epoch,phase,loss,time_seconds,avg_accuracy,COVID19_accuracy,NORMAL_accuracy,PNEUMONIA_accuracy,TURBERCULOSIS_accuracy,avg_precision,COVID19_precision,NORMAL_precision,PNEUMONIA_precision,TURBERCULOSIS_precision,avg_recall,COVID19_recall,NORMAL_recall,PNEUMONIA_recall,TURBERCULOSIS_recall,avg_f1,COVID19_f1,NORMAL_f1,PNEUMONIA_f1,TURBERCULOSIS_f1,avg_auc,COVID19_auc,NORMAL_auc,PNEUMONIA_auc,TURBERCULOSIS_auc
1,train,0.32039243918326166,7.580344200134277,0.9578993055555556,0.9692708333333333,0.9477430555555556,0.9385416666666667,0.9760416666666667,0.8812288524213369,0.8240534521158129,0.8816614420062696,0.9476727377854871,0.8715277777777778,0.8774366574603459,0.7905982905982906,0.8823529411764706,0.9498696030136192,0.8869257950530035,0.8792289011357142,0.806979280261723,0.8820070560564485,0.9487698986975398,0.8791593695271454,0.9802328951808176,0.9767040719421671,0.9778839268148731,0.9783164890035703,0.9880270929626601
2,train,0.11312833896113766,4.1345062255859375,0.9811631944444443,0.9913194444444444,0.9701388888888889,0.9690972222222223,0.9940972222222222,0.9576956716951478,0.949671772428884,0.9404289118347895,0.9706643658326143,0.9700176366843033,0.9534261531766146,0.9414316702819957,0.9242779078844653,0.977977397855694,0.9700176366843033,0.9555355074169406,0.9455337690631809,0.9322834645669291,0.9743071593533488,0.9700176366843033,0.9969593045898476,0.9984030875550947,0.9942285963170308,0.9955546681568941,0.9996508663303708
3,train,0.08505493232256009,4.100127458572388,0.9853298611111112,0.9925347222222223,0.9770833333333333,0.9770833333333333,0.9946180555555556,0.9668259578108283,0.9625550660792952,0.9562798092209857,0.9767375071797817,0.9717314487632509,0.960591381460447,0.9438444924406048,0.93984375,0.985225955967555,0.9734513274336283,0.9636631252866626,0.9531079607415486,0.9479905437352246,0.9809633689068359,0.9725906277630415,0.9976365295069441,0.9973272291133455,0.9963875906808034,0.997343363101992,0.999487935131636
4,train,0.06496741739101708,4.0837202072143555,0.9888888888888888,0.9949652777777778,0.9819444444444444,0.9814236111111111,0.9972222222222222,0.9764245751868108,0.9801324503311258,0.9643705463182898,0.9821377124747911,0.9790575916230366,0.972646624195882,0.9568965517241379,0.9537979639780736,0.9869716270990156,0.9929203539823008,0.974479809233023,0.9683751363140676,0.9590551181102362,0.9845487364620938,0.9859402460456942,0.9982929022728226,0.9984145483904573,0.9972500306124712,0.9976000398748314,0.9999069902135307
5,train,0.03321670720922864,4.119240045547485,0.9930555555555556,0.9977430555555555,0.9881944444444445,0.9876736111111111,0.9986111111111111,0.9863559843474938,0.9849462365591398,0.9778830963665087,0.9878577623590633,0.9947368421052631,0.9846533119929565,0.9870689655172413,0.9687010954616588,0.9915844457341846,0.9912587412587412,0.9854973102034184,0.9860064585575888,0.9732704402515723,0.9897175959449674,0.9929947460595446,0.9991609328175679,0.99868353799875,0.9989446570842577,0.9990401357203447,0.9999754004669192
6,train,0.06835981628650592,4.101324796676636,0.98984375,0.9925347222222223,0.9876736111111111,0.9824652777777778,0.9967013888888889,0.9761298143828551,0.9626373626373627,0.9725274725274725,0.9835640138408305,0.9857904085257548,0.9708901069307492,0.9439655172413793,0.971764705882353,0.9872648335745297,0.980565371024735,0.973484461804363,0.9532100108813928,0.9721459395841506,0.9854109490105446,0.983170947741364,0.9978861293372365,0.9958237430331286,0.9987382779198636,0.9981655684647043,0.9988169279312498
7,train,0.037336048650063784,4.098767995834351,0.9930555555555556,0.9953125,0.9902777777777778,0.9892361111111111,0.9973958333333334,0.9832090756662708,0.9760348583877996,0.9841772151898734,0.9884692995099452,0.9841549295774648,0.9800994521435367,0.9655172413793104,0.971875,0.9936250362213851,0.9893805309734514,0.9816340645279455,0.9707475622968581,0.9779874213836478,0.9910404624277457,0.9867608120035305,0.9995038860843938,0.999539746978852,0.9993190220424107,0.9992862394879547,0.9998705358283577
8,train,0.03423420726709689,4.115256071090698,0.9938368055555555,0.9986111111111111,0.9888888888888889,0.9885416666666667,0.9993055555555556,0.9884461095396195,0.9892703862660944,0.978756884343037,0.9893032668401271,0.9964539007092199,0.9881753343754783,0.9935344827586207,0.9711163153786104,0.9915966386554622,0.9964539007092199,0.9883055013616318,0.9913978494623656,0.9749216300940439,0.9904486251808973,0.9964539007092199,0.9994492894550334,0.9993851084748411,0.9992095996949246,0.9992143928254237,0.9999880568249444
9,train,0.02934500259709441,4.106671094894409,0.9951388888888888,0.9972222222222222,0.9932291666666667,0.9920138888888889,0.9980902777777778,0.9889095607595826,0.9891304347826086,0.9866352201257862,0.9921965317919075,0.9876760563380281,0.9866458175772734,0.9763948497854077,0.9827721221613156,0.9944959443800695,0.9929203539823008,0.9877643585348834,0.9827213822894169,0.984699882306787,0.9933449074074074,0.9902912621359223,0.9997218439544318,0.9996813949227484,0.9996579787803608,0.9996181853234556,0.9999298167911623
10,train,0.023963297413299896,4.089816331863403,0.9959201388888889,0.9972222222222222,0.9942708333333333,0.9946180555555556,0.9975694444444444,0.9880320052507311,0.9848156182212582,0.9851909586905689,0.9962307915337779,0.9858906525573192,0.9884440300750581,0.980561555075594,0.9890453834115805,0.9947886508396062,0.9893805309734514,0.9882350247127849,0.9826839826839827,0.9871144084342054,0.9955091988990294,0.9876325088339223,0.9997773763656486,0.9996839973398691,0.9997644900590015,0.999822848278276,0.9998381697854473
