epoch,phase,loss,time_seconds,avg_accuracy,COVID19_accuracy,NORMAL_accuracy,PNEUMONIA_accuracy,TURBERCULOSIS_accuracy,avg_precision,COVID19_precision,NORMAL_precision,PNEUMONIA_precision,TURBERCULOSIS_precision,avg_recall,COVID19_recall,NORMAL_recall,PNEUMONIA_recall,TURBERCULOSIS_recall,avg_f1,COVID19_f1,NORMAL_f1,PNEUMONIA_f1,TURBERCULOSIS_f1,avg_auc,COVID19_auc,NORMAL_auc,PNEUMONIA_auc,TURBERCULOSIS_auc
1,train,0.8332904547452926,4.679447889328003,0.8908854166666667,0.9234375,0.8815972222222223,0.8211805555555556,0.9373263888888889,0.6956903898340042,0.5362694300518135,0.7169948942377826,0.852975495915986,0.6765217391304348,0.6870975136827944,0.44136460554371004,0.7697729052466719,0.847536231884058,0.6897163120567376,0.6899900331938935,0.4842105263157895,0.7424471299093656,0.8502471648735097,0.6830553116769096,0.9143113072776018,0.904900666094696,0.9196058860489404,0.8887538741451786,0.9439848028215923
2,train,0.25512395509415203,2.7477529048919678,0.9581597222222222,0.9715277777777778,0.9440972222222223,0.9385416666666667,0.9784722222222222,0.8945604553125679,0.8613138686131386,0.8939144736842105,0.9347156066124965,0.8882978723404256,0.8683930642293209,0.7678958785249458,0.84921875,0.9649985536592421,0.891459074733096,0.8806028935971333,0.8119266055045872,0.8709935897435898,0.9496157130657558,0.8898756660746003,0.9840510710190816,0.9837385926784368,0.9777629743303571,0.9820067171003951,0.9926959999671375
3,train,0.20056056301626896,2.5782179832458496,0.9673611111111111,0.9800347222222222,0.9545138888888889,0.9513888888888888,0.9835069444444444,0.9183987603117374,0.8891352549889135,0.9092369477911647,0.9513097949886105,0.9239130434782609,0.9046167241083355,0.8605150214592274,0.8836846213895394,0.9684057971014493,0.9058614564831261,0.9113624093782247,0.8745910577971646,0.8962787015043547,0.9597816719333525,0.9147982062780269,0.9900181952327105,0.9920085253205914,0.9841238469262144,0.9877067570111049,0.996233651672932
4,train,0.15664178911182616,2.593867063522339,0.9715277777777778,0.9826388888888888,0.9604166666666667,0.9565972222222222,0.9864583333333333,0.9299029738261751,0.9046563192904656,0.9214743589743589,0.9566581123467351,0.9368231046931408,0.9177408203635438,0.8774193548387097,0.8984375,0.9716188821314798,0.9234875444839857,0.9237069518893145,0.8908296943231441,0.9098101265822784,0.9640804597701149,0.9301075268817204,0.9925584408446053,0.9929013981540711,0.9883508300781251,0.9910593942735383,0.997922140872687
5,train,0.14398353112240633,2.652022123336792,0.9756076388888889,0.9868055555555556,0.9633680555555556,0.9612847222222223,0.9909722222222223,0.9444713669627878,0.9390519187358917,0.9284565916398714,0.9611650485436893,0.9492119089316988,0.933295948913435,0.8946236559139785,0.9044635865309318,0.9748045178105995,0.95929203539823,0.9386911755221479,0.9162995594713657,0.9163030543435144,0.9679367361610353,0.954225352112676,0.9946013050786349,0.9950661508625505,0.9916189080090435,0.9930117369026712,0.9987084245402744
6,train,0.11757659400916762,2.836782455444336,0.9778645833333334,0.9878472222222222,0.9671875,0.9657986111111111,0.990625,0.9477350059297808,0.9417040358744395,0.9380032206119162,0.9654285714285714,0.9458041958041958,0.9386724015997769,0.9051724137931034,0.9122944400939702,0.9780028943560057,0.9592198581560284,0.943046748001908,0.9230769230769231,0.9249702262802699,0.9716750539180445,0.9524647887323944,0.9960134875548547,0.9966270493671215,0.993635400838214,0.9947474658688874,0.9990440341451963
7,train,0.120630666323834,2.747316598892212,0.9811631944444443,0.9901041666666667,0.9723958333333333,0.9701388888888889,0.9920138888888889,0.9556555143579827,0.9515418502202643,0.9414556962025317,0.9721023871153293,0.9575221238938053,0.9494007049815805,0.9250535331905781,0.9333333333333333,0.9782923299565847,0.9609236234458259,0.9524737658633967,0.9381107491856677,0.9373769200472627,0.9751875360646278,0.9592198581560284,0.9965145682292016,0.9973406353427884,0.9945129516689619,0.9949933291686418,0.9992113567364147
8,train,0.0897528534134229,2.6180777549743652,0.984548611111111,0.9921875,0.9762152777777777,0.9755208333333333,0.9942708333333333,0.9641345245049823,0.9625550660792952,0.9523052464228935,0.9767040552200172,0.9649737302977233,0.959745508218158,0.9397849462365592,0.9396078431372549,0.9826388888888888,0.9769503546099291,0.9618838155668425,0.9510337323177367,0.9459139360442164,0.9796624837732584,0.9709251101321585,0.9973605463857407,0.9980281661539087,0.9955681465451287,0.9964191452465921,0.9994267275973334
9,train,0.08764471827695768,2.60904598236084,0.9848090277777777,0.9940972222222222,0.9744791666666667,0.9743055555555555,0.9963541666666667,0.9689491140109653,0.9635974304068522,0.9526104417670683,0.9739255014326648,0.985663082437276,0.9637350013365377,0.9635974304068522,0.9309262166405023,0.9835069444444444,0.9769094138543517,0.9663001096730541,0.9635974304068522,0.9416435093290988,0.9786927728188886,0.9812667261373773,0.9979207269393603,0.9990181367577315,0.9960018645134243,0.9968898443528165,0.9997730621334688
10,train,0.06357709100056026,2.580631732940674,0.9876736111111111,0.9951388888888889,0.9793402777777778,0.9791666666666666,0.9970486111111111,0.9752466348713466,0.9800884955752213,0.9612034837688044,0.9789928057553957,0.980701754385965,0.9700276793976417,0.9588744588744589,0.9454828660436138,0.9863728616990431,0.9893805309734514,0.9725836993257899,0.9693654266958425,0.9532783667059286,0.9826689774696707,0.9850220264317181,0.9982369390034167,0.9984573121605964,0.9970430736165747,0.9976245317345321,0.9998228385019632
1,val,0.3499059605722626,0.41456055641174316,0.9485677083333334,0.9674479166666666,0.9231770833333334,0.9231770833333334,0.98046875,0.8997686290538938,0.9782608695652174,0.8778625954198473,0.8948497854077253,0.8481012658227848,0.8645079829131894,0.7964601769911505,0.7278481012658228,0.9765807962529274,0.9571428571428572,0.8767889903804706,0.8780487804878049,0.7958477508650519,0.9339305711086227,0.8993288590604027,0.9818638173831655,0.9938390866716207,0.9617555509441793,0.978757889387186,0.9931027425296766
2,val,0.21952341279635826,0.3155343532562256,0.9635416666666667,0.9817708333333334,0.9440104166666666,0.9427083333333334,0.9856770833333334,0.9245640458141583,0.9626168224299065,0.8859060402684564,0.9342403628117913,0.9154929577464789,0.910097521426066,0.911504424778761,0.8354430379746836,0.9648711943793911,0.9285714285714286,0.9168982652867594,0.9363636363636364,0.8599348534201955,0.9493087557603687,0.9219858156028369,0.9890114965352117,0.9983651962440047,0.976935048765304,0.9842864697438996,0.9964592713876381
3,val,0.19316548450539509,0.32500720024108887,0.9641927083333334,0.9791666666666666,0.9453125,0.9466145833333334,0.9856770833333334,0.9216642447276251,0.9619047619047619,0.8625,0.9467592592592593,0.9154929577464789,0.9134099732700496,0.8938053097345132,0.8734177215189873,0.9578454332552693,0.9285714285714286,0.9171964824954961,0.926605504587156,0.8679245283018868,0.9522700814901047,0.9219858156028369,0.99056741812014,0.9986759440653922,0.9799439717783771,0.9860034201652393,0.9976463364715514
