epoch,phase,loss,time_seconds,avg_accuracy,glioma_accuracy,meningioma_accuracy,no_tumor_accuracy,pituitary_accuracy,avg_precision,glioma_precision,meningioma_precision,no_tumor_precision,pituitary_precision,avg_recall,glioma_recall,meningioma_recall,no_tumor_recall,pituitary_recall,avg_f1,glioma_f1,meningioma_f1,no_tumor_f1,pituitary_f1,avg_auc,glioma_auc,meningioma_auc,no_tumor_auc,pituitary_auc
1,val,1.2699987292289734,0.38430261611938477,0.8359375,0.8234375,0.76875,0.896875,0.8546875,0.6602488407194769,0.7017543859649122,0.5824175824175825,0.66875,0.6880733944954128,0.683325889345828,0.6593406593406593,0.32515337423312884,0.8916666666666667,0.8571428571428571,0.6562135032774364,0.6798866855524079,0.41732283464566927,0.7642857142857142,0.7633587786259542,0.8714697441400283,0.8682278420269686,0.7457267430643979,0.9613621794871794,0.9105622119815668
2,val,1.0854878544807434,0.35265612602233887,0.871875,0.878125,0.790625,0.9390625,0.8796875,0.7399178474486533,0.8170731707317073,0.6629213483146067,0.7755102040816326,0.7041666666666667,0.7534853030405179,0.7362637362637363,0.3619631901840491,0.95,0.9657142857142857,0.7278027144593429,0.7745664739884393,0.46825396825396826,0.8539325842696629,0.8144578313253013,0.9327259795331644,0.9359614184941696,0.8393203945929956,0.9860737179487179,0.9695483870967742
3,val,0.8309774756431579,0.34537625312805176,0.8765624999999999,0.896875,0.7953125,0.9359375,0.878125,0.7552032412209544,0.8866666666666667,0.6777777777777778,0.7615894039735099,0.6947791164658634,0.762976780377087,0.7307692307692307,0.37423312883435583,0.9583333333333334,0.9885714285714285,0.7370411202365534,0.8012048192771084,0.48221343873517786,0.8487084870848709,0.8160377358490566,0.9496491645508955,0.9578074763664284,0.8690049002585175,0.9899839743589745,0.981800307219662
4,val,0.6125505357980728,0.34821248054504395,0.89140625,0.909375,0.8046875,0.95,0.9015625,0.7790769344520051,0.8734939759036144,0.7021276595744681,0.8013698630136986,0.7393162393162394,0.7912956751837119,0.7967032967032966,0.4049079754601227,0.975,0.9885714285714285,0.7681542571668962,0.8333333333333334,0.5136186770428015,0.8796992481203008,0.8459657701711492,0.9601537662983328,0.9680526896684101,0.8914740646422554,0.993573717948718,0.9875145929339478
5,val,0.49322857707738876,0.3413255214691162,0.90703125,0.921875,0.8265625,0.9578125,0.921875,0.8104835632121246,0.8975903614457831,0.7363636363636363,0.8251748251748252,0.7828054298642534,0.821879648980876,0.8186813186813187,0.49693251533742333,0.9833333333333333,0.9885714285714285,0.805201052316563,0.8563218390804598,0.5934065934065934,0.8973384030418251,0.8737373737373737,0.9663569388108919,0.9719156389462067,0.9086314002392252,0.9963461538461539,0.9885345622119817
6,val,0.4163742378354073,0.3300955295562744,0.925,0.925,0.8578125,0.9796875,0.9375,0.8536595992172473,0.9294871794871795,0.7535211267605634,0.9147286821705426,0.8169014084507042,0.8576910155284388,0.7967032967032966,0.656441717791411,0.9833333333333333,0.9942857142857143,0.8510814727740621,0.8579881656804734,0.7016393442622951,0.9477911646586346,0.8969072164948454,0.9724320413015228,0.9752867220116129,0.9258530436907564,0.9979647435897436,0.9906236559139785
7,val,0.3625205956399441,0.3210740089416504,0.9375,0.928125,0.878125,0.9796875,0.9640625,0.8751813359570604,0.930379746835443,0.7741935483870968,0.9083969465648855,0.8877551020408163,0.8824602519157734,0.8076923076923077,0.7361963190184049,0.9916666666666667,0.9942857142857143,0.8764088564088344,0.8647058823529412,0.7547169811320755,0.9482071713147411,0.9380053908355795,0.9765609615437149,0.9783098997072797,0.9371583645226428,0.9990705128205128,0.9917050691244239
8,val,0.3213934384286404,0.30988264083862305,0.93984375,0.9265625,0.884375,0.98125,0.9671875,0.8824246642361354,0.9192546583850931,0.7696969696969697,0.9354838709677419,0.9052631578947369,0.8854629317512754,0.8131868131868132,0.7791411042944786,0.9666666666666667,0.9828571428571429,0.8826623575977972,0.8629737609329446,0.774390243902439,0.9508196721311475,0.9424657534246575,0.9791927601583675,0.9801693939248525,0.9462129104448818,0.999150641025641,0.9912380952380953
9,val,0.2841704599559307,0.3359968662261963,0.9484375,0.934375,0.8984375,0.9859375,0.975,0.8969747587143042,0.9216867469879518,0.80625,0.9302325581395349,0.9297297297297298,0.9037318816153173,0.8406593406593407,0.7914110429447853,1.0,0.9828571428571429,0.8993707329942524,0.8793103448275862,0.7987616099071208,0.963855421686747,0.9555555555555556,0.9830180755207103,0.9836604443591344,0.9559362580545587,0.9996153846153846,0.9928602150537635
10,val,0.2764920935034752,0.33194637298583984,0.9515625,0.934375,0.9046875,0.990625,0.9765625,0.909479557209498,0.9430379746835443,0.7897727272727273,0.975,0.9301075268817204,0.9087533708622665,0.8186813186813187,0.852760736196319,0.975,0.9885714285714285,0.9074945846870113,0.8764705882352941,0.8200589970501475,0.975,0.9584487534626038,0.9846285506687885,0.9862517395268486,0.9591259276408022,0.9995512820512821,0.9935852534562212
