epoch,phase,loss,time_seconds,avg_accuracy,COVID19_accuracy,NORMAL_accuracy,PNEUMONIA_accuracy,TURBERCULOSIS_accuracy,avg_precision,COVID19_precision,NORMAL_precision,PNEUMONIA_precision,TURBERCULOSIS_precision,avg_recall,COVID19_recall,NORMAL_recall,PNEUMONIA_recall,TURBERCULOSIS_recall,avg_f1,COVID19_f1,NORMAL_f1,PNEUMONIA_f1,TURBERCULOSIS_f1,avg_auc,COVID19_auc,NORMAL_auc,PNEUMONIA_auc,TURBERCULOSIS_auc
1,val,1.224473923444748,0.4285731315612793,0.8365885416666666,0.859375,0.84765625,0.7135416666666666,0.92578125,0.6206038822892305,0.5301204819277109,0.5857740585774058,0.7774798927613941,0.589041095890411,0.6422247758228399,0.3893805309734513,0.8860759493670886,0.6791569086651054,0.6142857142857143,0.6201669664448541,0.4489795918367347,0.7052896725440806,0.725,0.6013986013986014,0.8771680561045483,0.849516989799365,0.9451234695995019,0.7942200581016022,0.9198117069177241
2,val,0.8578153401613235,0.3421318531036377,0.9153645833333334,0.921875,0.9153645833333334,0.8723958333333334,0.9518229166666666,0.8031673878121011,0.8732394366197183,0.7784431137724551,0.871331828442438,0.6896551724137931,0.7831453745695308,0.5486725663716814,0.8227848101265823,0.9039812646370023,0.8571428571428571,0.7814001438771061,0.6739130434782609,0.8,0.8873563218390804,0.7643312101910829,0.9524250849651844,0.9360399918935352,0.9586843743515252,0.9467401979300446,0.9682357756856325
3,val,0.5029299010833105,0.35202884674072266,0.931640625,0.9348958333333334,0.9270833333333334,0.9127604166666666,0.9518229166666666,0.8476500996977318,0.9846153846153847,0.8493150684931506,0.8964757709251101,0.6601941747572816,0.8189429929831584,0.5663716814159292,0.7848101265822784,0.9531615925058547,0.9714285714285714,0.8112419554158657,0.7191011235955056,0.8157894736842105,0.923950056753689,0.7861271676300579,0.9713451089384406,0.9800986286563534,0.9536107076156878,0.9721991387776687,0.9794719607040524
4,val,0.3880808198203643,0.3573644161224365,0.953125,0.96875,0.9309895833333334,0.92578125,0.9869791666666666,0.9140376793588698,0.968421052631579,0.8671328671328671,0.9039301310043668,0.9166666666666666,0.8778453991509063,0.8141592920353983,0.7848101265822784,0.9695550351288056,0.9428571428571428,0.8934265838809577,0.8846153846153846,0.8239202657807309,0.9355932203389831,0.9295774647887324,0.9795301593837679,0.9905559683847868,0.9597634363975928,0.9787304181804446,0.9890708145722473
5,val,0.332790717172126,0.35405731201171875,0.9563802083333333,0.96875,0.9401041666666666,0.9322916666666666,0.984375,0.9180693489517019,0.9494949494949495,0.9,0.9084967320261438,0.9142857142857143,0.8800483180121669,0.831858407079646,0.7974683544303798,0.9765807962529274,0.9142857142857143,0.8970062515218817,0.8867924528301887,0.8456375838926175,0.9413092550790068,0.9142857142857143,0.9823769635257855,0.9934202526514896,0.9651172442415439,0.9803031447663918,0.9906672124437168
6,val,0.28250461195906,0.3402230739593506,0.9583333333333333,0.9713541666666666,0.94140625,0.9401041666666666,0.98046875,0.9098999386546001,0.941747572815534,0.8843537414965986,0.9261744966442953,0.8873239436619719,0.8876867312253515,0.8584070796460177,0.8227848101265823,0.9695550351288056,0.9,0.8978981517177045,0.8981481481481481,0.8524590163934426,0.9473684210526315,0.8936170212765957,0.9861062658829525,0.9960683645207052,0.9724009130525005,0.9821162444113263,0.9938395415472778
7,val,0.26623202860355377,0.3806777000427246,0.9596354166666667,0.97265625,0.9427083333333334,0.9375,0.9856770833333334,0.9224121467213879,0.96,0.8958333333333334,0.9183222958057395,0.9154929577464789,0.8922058806940185,0.8495575221238938,0.8164556962025317,0.9742388758782201,0.9285714285714286,0.9057883618807994,0.9014084507042254,0.8543046357615894,0.9454545454545454,0.9219858156028369,0.9858008876984221,0.9954198473282443,0.969993774642042,0.9829884552253669,0.9948014735980353
8,val,0.23999804072082043,0.3604767322540283,0.9615885416666666,0.9765625,0.9427083333333334,0.9440104166666666,0.9830729166666666,0.9163636866047903,0.9439252336448598,0.8701298701298701,0.9383561643835616,0.9130434782608695,0.9011089623904954,0.8938053097345132,0.8481012658227848,0.9625292740046838,0.9,0.9084800036602756,0.9181818181818182,0.8589743589743589,0.9502890173410404,0.9064748201438849,0.9873768214411162,0.9969600756603391,0.9739261257522307,0.9833284114087921,0.9952926729431028
9,val,0.22250987868756056,0.35816025733947754,0.9674479166666667,0.9817708333333334,0.94921875,0.953125,0.9856770833333334,0.9252464720695701,0.9626168224299065,0.8650306748466258,0.9578454332552693,0.9154929577464789,0.9225815874741496,0.911504424778761,0.8924050632911392,0.9578454332552693,0.9285714285714286,0.9236748895297346,0.9363636363636364,0.8785046728971962,0.9578454332552693,0.9219858156028369,0.988959907434819,0.9983381746943186,0.9767690392197551,0.9843345443556972,0.9963978714695048
10,val,0.2145646419376135,0.3334014415740967,0.9635416666666666,0.98046875,0.9453125,0.9440104166666666,0.984375,0.9227549302549303,0.9537037037037037,0.8866666666666667,0.9363636363636364,0.9142857142857143,0.90810837133565,0.911504424778761,0.8417721518987342,0.9648711943793911,0.9142857142857143,0.9151131164106941,0.9321266968325792,0.8636363636363636,0.9504036908881199,0.9142857142857143,0.9891161015511308,0.998257110045261,0.9771114339074496,0.9846161242247968,0.996479738027016
